
================================================================================
Idx  | Range                     | Count      | Model Type      | Stats
421  | [63571, 63721]            | 206        | Fourier MLP     | Complex Neural Net
422  | [63722, 63872]            | 221        | Fourier MLP     | Complex Neural Net
423  | [63873, 64023]            | 215        | Fourier MLP     | Complex Neural Net
424  | [64024, 64174]            | 199        | Fourier MLP     | Complex Neural Net
425  | [64175, 64325]            | 212        | Fourier MLP     | Complex Neural Net
426  | [64326, 64476]            | 203        | Fourier MLP     | Complex Neural Net
427  | [64477, 64627]            | 203        | Fourier MLP     | Complex Neural Net
428  | [64628, 64778]            | 191        | Fourier MLP     | Complex Neural Net
429  | [64779, 64929]            | 219        | Fourier MLP     | Complex Neural Net
430  | [64930, 65080]            | 178        | Fourier MLP     | Complex Neural Net
431  | [65081, 65231]            | 203        | Fourier MLP     | Complex Neural Net
432  | [65232, 65382]            | 199        | Fourier MLP     | Complex Neural Net
433  | [65383, 65533]            | 245        | Fourier MLP     | Complex Neural Net
434  | [65534, 65684]            | 189        | Fourier MLP     | Complex Neural Net
435  | [65685, 65835]            | 205        | Fourier MLP     | Complex Neural Net
436  | [65836, 65986]            | 212        | Fourier MLP     | Complex Neural Net
437  | [65987, 66137]            | 196        | Fourier MLP     | Complex Neural Net
438  | [66138, 66288]            | 209        | Fourier MLP     | Complex Neural Net
439  | [66289, 66439]            | 216        | Fourier MLP     | Complex Neural Net
440  | [66440, 66590]            | 186        | Fourier MLP     | Complex Neural Net
441  | [66591, 66741]            | 183        | Fourier MLP     | Complex Neural Net
442  | [66742, 66892]            | 185        | Fourier MLP     | Complex Neural Net
443  | [66893, 67043]            | 191        | Fourier MLP     | Complex Neural Net
444  | [67044, 67194]            | 214        | Fourier MLP     | Complex Neural Net
445  | [67195, 67345]            | 203        | Fourier MLP     | Complex Neural Net
446  | [67346, 67496]            | 174        | Fourier MLP     | Complex Neural Net
447  | [67497, 67647]            | 169        | Fourier MLP     | Complex Neural Net
448  | [67648, 67798]            | 212        | Fourier MLP     | Complex Neural Net
449  | [67799, 67949]            | 187        | Fourier MLP     | Complex Neural Net
450  | [67950, 68100]            | 181        | Fourier MLP     | Complex Neural Net
451  | [68101, 68251]            | 179        | Fourier MLP     | Complex Neural Net
452  | [68252, 68402]            | 183        | Fourier MLP     | Complex Neural Net
453  | [68403, 68553]            | 176        | Fourier MLP     | Complex Neural Net
454  | [68554, 68704]            | 189        | Fourier MLP     | Complex Neural Net
455  | [68705, 68855]            | 196        | Fourier MLP     | Complex Neural Net
456  | [68856, 69006]            | 184        | Fourier MLP     | Complex Neural Net
457  | [69007, 69157]            | 169        | Fourier MLP     | Complex Neural Net
458  | [69158, 69308]            | 187        | Fourier MLP     | Complex Neural Net
459  | [69309, 69459]            | 184        | Fourier MLP     | Complex Neural Net
460  | [69460, 69610]            | 185        | Fourier MLP     | Complex Neural Net
461  | [69611, 69761]            | 171        | Fourier MLP     | Complex Neural Net
462  | [69762, 69912]            | 200        | Fourier MLP     | Complex Neural Net
463  | [69913, 70063]            | 177        | Fourier MLP     | Complex Neural Net
464  | [70064, 70214]            | 199        | Fourier MLP     | Complex Neural Net
465  | [70215, 70365]            | 181        | Fourier MLP     | Complex Neural Net
466  | [70366, 70516]            | 162        | Fourier MLP     | Complex Neural Net
467  | [70517, 70667]            | 195        | Fourier MLP     | Complex Neural Net
468  | [70668, 70818]            | 208        | Fourier MLP     | Complex Neural Net
469  | [70819, 70969]            | 193        | Fourier MLP     | Complex Neural Net
470  | [70970, 71120]            | 180        | Fourier MLP     | Complex Neural Net
471  | [71121, 71271]            | 200        | Fourier MLP     | Complex Neural Net
472  | [71272, 71422]            | 180        | Fourier MLP     | Complex Neural Net
473  | [71423, 71573]            | 174        | Fourier MLP     | Complex Neural Net
474  | [71574, 71724]            | 175        | Fourier MLP     | Complex Neural Net
475  | [71725, 71875]            | 182        | Fourier MLP     | Complex Neural Net
476  | [71876, 72026]            | 204        | Fourier MLP     | Complex Neural Net
477  | [72027, 72177]            | 195        | Fourier MLP     | Complex Neural Net
478  | [72178, 72328]            | 173        | Fourier MLP     | Complex Neural Net
479  | [72329, 72479]            | 165        | Fourier MLP     | Complex Neural Net
480  | [72480, 72630]            | 196        | Fourier MLP     | Complex Neural Net
481  | [72631, 72781]            | 179        | Fourier MLP     | Complex Neural Net
482  | [72782, 72932]            | 170        | Fourier MLP     | Complex Neural Net
483  | [72933, 73083]            | 165        | Fourier MLP     | Complex Neural Net
484  | [73084, 73234]            | 193        | Fourier MLP     | Complex Neural Net
485  | [73235, 73385]            | 199        | Fourier MLP     | Complex Neural Net
486  | [73386, 73536]            | 156        | Fourier MLP     | Complex Neural Net
487  | [73537, 73687]            | 185        | Fourier MLP     | Complex Neural Net
488  | [73688, 73838]            | 164        | Fourier MLP     | Complex Neural Net
489  | [73839, 73989]            | 184        | Fourier MLP     | Complex Neural Net
490  | [73990, 74140]            | 199        | Fourier MLP     | Complex Neural Net
491  | [74141, 74291]            | 166        | Fourier MLP     | Complex Neural Net
492  | [74292, 74442]            | 177        | Fourier MLP     | Complex Neural Net
493  | [74443, 74593]            | 168        | Fourier MLP     | Complex Neural Net
494  | [74594, 74744]            | 166        | Fourier MLP     | Complex Neural Net
495  | [74745, 74895]            | 179        | Fourier MLP     | Complex Neural Net
496  | [74896, 75046]            | 193        | Fourier MLP     | Complex Neural Net
497  | [75047, 75197]            | 159        | Fourier MLP     | Complex Neural Net
498  | [75198, 75348]            | 160        | Fourier MLP     | Complex Neural Net
499  | [75349, 75499]            | 147        | Fourier MLP     | Complex Neural Net
500  | [75500, 75650]            | 187        | Fourier MLP     | Complex Neural Net
501  | [75651, 75801]            | 161        | Fourier MLP     | Complex Neural Net
502  | [75802, 75952]            | 169        | Fourier MLP     | Complex Neural Net
503  | [75953, 76103]            | 175        | Fourier MLP     | Complex Neural Net
504  | [76104, 76254]            | 154        | Fourier MLP     | Complex Neural Net
505  | [76255, 76405]            | 141        | Fourier MLP     | Complex Neural Net
506  | [76406, 76556]            | 142        | Fourier MLP     | Complex Neural Net
507  | [76557, 76707]            | 191        | Fourier MLP     | Complex Neural Net
508  | [76708, 76858]            | 146        | Fourier MLP     | Complex Neural Net
509  | [76859, 77009]            | 171        | Fourier MLP     | Complex Neural Net
510  | [77010, 77160]            | 165        | Fourier MLP     | Complex Neural Net
511  | [77161, 77311]            | 184        | Fourier MLP     | Complex Neural Net
512  | [77312, 77462]            | 164        | Fourier MLP     | Complex Neural Net
513  | [77463, 77613]            | 161        | Fourier MLP     | Complex Neural Net
514  | [77614, 77764]            | 165        | Fourier MLP     | Complex Neural Net
515  | [77765, 77915]            | 167        | Fourier MLP     | Complex Neural Net
516  | [77916, 78066]            | 152        | Fourier MLP     | Complex Neural Net
517  | [78067, 78217]            | 148        | Fourier MLP     | Complex Neural Net
518  | [78218, 78368]            | 174        | Fourier MLP     | Complex Neural Net
519  | [78369, 78519]            | 162        | Fourier MLP     | Complex Neural Net
520  | [78520, 78670]            | 169        | Fourier MLP     | Complex Neural Net
521  | [78671, 78821]            | 162        | Fourier MLP     | Complex Neural Net
522  | [78822, 78972]            | 165        | Fourier MLP     | Complex Neural Net
523  | [78973, 79123]            | 138        | Fourier MLP     | Complex Neural Net
524  | [79124, 79274]            | 151        | Fourier MLP     | Complex Neural Net
525  | [79275, 79425]            | 173        | Fourier MLP     | Complex Neural Net
526  | [79426, 79576]            | 188        | Fourier MLP     | Complex Neural Net
527  | [79577, 79727]            | 118        | Fourier MLP     | Complex Neural Net
528  | [79728, 79878]            | 166        | Fourier MLP     | Complex Neural Net
529  | [79879, 80029]            | 133        | Fourier MLP     | Complex Neural Net
530  | [80030, 80180]            | 137        | Fourier MLP     | Complex Neural Net
531  | [80181, 80331]            | 151        | Fourier MLP     | Complex Neural Net
532  | [80332, 80482]            | 155        | Fourier MLP     | Complex Neural Net
533  | [80483, 80633]            | 161        | Fourier MLP     | Complex Neural Net
534  | [80634, 80784]            | 151        | Fourier MLP     | Complex Neural Net
535  | [80785, 80935]            | 142        | Fourier MLP     | Complex Neural Net
536  | [80936, 81086]            | 144        | Fourier MLP     | Complex Neural Net
537  | [81087, 81237]            | 157        | Fourier MLP     | Complex Neural Net
538  | [81238, 81388]            | 152        | Fourier MLP     | Complex Neural Net
539  | [81389, 81539]            | 152        | Fourier MLP     | Complex Neural Net
540  | [81540, 81690]            | 163        | Fourier MLP     | Complex Neural Net
541  | [81691, 81841]            | 134        | Fourier MLP     | Complex Neural Net
542  | [81842, 81992]            | 157        | Fourier MLP     | Complex Neural Net
543  | [81993, 82143]            | 182        | Fourier MLP     | Complex Neural Net
544  | [82144, 82294]            | 166        | Fourier MLP     | Complex Neural Net
545  | [82295, 82445]            | 148        | Fourier MLP     | Complex Neural Net
546  | [82446, 82596]            | 151        | Fourier MLP     | Complex Neural Net
547  | [82597, 82747]            | 140        | Fourier MLP     | Complex Neural Net
548  | [82748, 82898]            | 151        | Fourier MLP     | Complex Neural Net
549  | [82899, 83049]            | 148        | Fourier MLP     | Complex Neural Net
550  | [83050, 83200]            | 149        | Fourier MLP     | Complex Neural Net
551  | [83201, 83351]            | 136        | Fourier MLP     | Complex Neural Net
552  | [83352, 83502]            | 148        | Fourier MLP     | Complex Neural Net
553  | [83503, 83653]            | 166        | Fourier MLP     | Complex Neural Net
554  | [83654, 83804]            | 156        | Fourier MLP     | Complex Neural Net
555  | [83805, 83955]            | 141        | Fourier MLP     | Complex Neural Net
556  | [83956, 84106]            | 135        | Fourier MLP     | Complex Neural Net
557  | [84107, 84257]            | 152        | Fourier MLP     | Complex Neural Net
558  | [84258, 84408]            | 140        | Fourier MLP     | Complex Neural Net
559  | [84409, 84559]            | 134        | Fourier MLP     | Complex Neural Net
560  | [84560, 84710]            | 146        | Fourier MLP     | Complex Neural Net
561  | [84711, 84861]            | 157        | Fourier MLP     | Complex Neural Net
562  | [84862, 85012]            | 137        | Fourier MLP     | Complex Neural Net
563  | [85013, 85163]            | 141        | Fourier MLP     | Complex Neural Net
564  | [85164, 85314]            | 139        | Fourier MLP     | Complex Neural Net
565  | [85315, 85465]            | 135        | Fourier MLP     | Complex Neural Net
566  | [85466, 85616]            | 139        | Fourier MLP     | Complex Neural Net
567  | [85617, 85767]            | 130        | Fourier MLP     | Complex Neural Net
568  | [85768, 85918]            | 151        | Fourier MLP     | Complex Neural Net
569  | [85919, 86069]            | 146        | Fourier MLP     | Complex Neural Net
570  | [86070, 86220]            | 138        | Fourier MLP     | Complex Neural Net
571  | [86221, 86371]            | 140        | Fourier MLP     | Complex Neural Net
572  | [86372, 86522]            | 134        | Fourier MLP     | Complex Neural Net
573  | [86523, 86673]            | 138        | Fourier MLP     | Complex Neural Net
574  | [86674, 86824]            | 124        | Fourier MLP     | Complex Neural Net
575  | [86825, 86975]            | 130        | Fourier MLP     | Complex Neural Net
576  | [86976, 87126]            | 181        | Fourier MLP     | Complex Neural Net
577  | [87127, 87277]            | 132        | Fourier MLP     | Complex Neural Net
578  | [87278, 87428]            | 125        | Fourier MLP     | Complex Neural Net
579  | [87429, 87579]            | 131        | Fourier MLP     | Complex Neural Net
580  | [87580, 87730]            | 120        | Fourier MLP     | Complex Neural Net
581  | [87731, 87881]            | 140        | Fourier MLP     | Complex Neural Net
582  | [87882, 88032]            | 156        | Fourier MLP     | Complex Neural Net
583  | [88033, 88183]            | 160        | Fourier MLP     | Complex Neural Net
584  | [88184, 88334]            | 146        | Fourier MLP     | Complex Neural Net
585  | [88335, 88485]            | 150        | Fourier MLP     | Complex Neural Net
586  | [88486, 88636]            | 128        | Fourier MLP     | Complex Neural Net
587  | [88637, 88787]            | 153        | Fourier MLP     | Complex Neural Net
588  | [88788, 88938]            | 132        | Fourier MLP     | Complex Neural Net
589  | [88939, 89089]            | 129        | Fourier MLP     | Complex Neural Net
590  | [89090, 89240]            | 125        | Fourier MLP     | Complex Neural Net
591  | [89241, 89391]            | 125        | Fourier MLP     | Complex Neural Net
592  | [89392, 89542]            | 137        | Fourier MLP     | Complex Neural Net
593  | [89543, 89693]            | 143        | Fourier MLP     | Complex Neural Net
594  | [89694, 89844]            | 140        | Fourier MLP     | Complex Neural Net
595  | [89845, 89995]            | 133        | Fourier MLP     | Complex Neural Net
596  | [89996, 90146]            | 131        | Fourier MLP     | Complex Neural Net
597  | [90147, 90297]            | 138        | Fourier MLP     | Complex Neural Net
598  | [90298, 90448]            | 138        | Fourier MLP     | Complex Neural Net
599  | [90449, 90599]            | 133        | Fourier MLP     | Complex Neural Net
600  | [90600, 90750]            | 120        | Fourier MLP     | Complex Neural Net
601  | [90751, 90901]            | 121        | Fourier MLP     | Complex Neural Net
602  | [90902, 91052]            | 126        | Fourier MLP     | Complex Neural Net
603  | [91053, 91203]            | 127        | Fourier MLP     | Complex Neural Net
604  | [91204, 91354]            | 124        | Fourier MLP     | Complex Neural Net
605  | [91355, 91505]            | 133        | Fourier MLP     | Complex Neural Net
606  | [91506, 91656]            | 120        | Fourier MLP     | Complex Neural Net
607  | [91657, 91807]            | 115        | Fourier MLP     | Complex Neural Net
608  | [91808, 91958]            | 135        | Fourier MLP     | Complex Neural Net
609  | [91959, 92109]            | 116        | Fourier MLP     | Complex Neural Net
610  | [92110, 92260]            | 115        | Fourier MLP     | Complex Neural Net
611  | [92261, 92411]            | 112        | Fourier MLP     | Complex Neural Net
612  | [92412, 92562]            | 116        | Fourier MLP     | Complex Neural Net
613  | [92563, 92713]            | 119        | Fourier MLP     | Complex Neural Net
614  | [92714, 92864]            | 110        | Fourier MLP     | Complex Neural Net
615  | [92865, 93015]            | 116        | Fourier MLP     | Complex Neural Net
616  | [93016, 93166]            | 119        | Fourier MLP     | Complex Neural Net
617  | [93167, 93317]            | 109        | Fourier MLP     | Complex Neural Net
618  | [93318, 93468]            | 125        | Fourier MLP     | Complex Neural Net
619  | [93469, 93619]            | 112        | Fourier MLP     | Complex Neural Net
620  | [93620, 93770]            | 122        | Fourier MLP     | Complex Neural Net
621  | [93771, 93921]            | 129        | Fourier MLP     | Complex Neural Net
622  | [93922, 94072]            | 110        | Fourier MLP     | Complex Neural Net
623  | [94073, 94223]            | 119        | Fourier MLP     | Complex Neural Net
624  | [94224, 94374]            | 107        | Fourier MLP     | Complex Neural Net
625  | [94375, 94525]            | 120        | Fourier MLP     | Complex Neural Net
626  | [94526, 94676]            | 133        | Fourier MLP     | Complex Neural Net
627  | [94677, 94827]            | 119        | Fourier MLP     | Complex Neural Net
628  | [94828, 94978]            | 109        | Fourier MLP     | Complex Neural Net
629  | [94979, 95129]            | 114        | Fourier MLP     | Complex Neural Net
630  | [95130, 95280]            | 126        | Fourier MLP     | Complex Neural Net
631  | [95281, 95431]            | 115        | Fourier MLP     | Complex Neural Net
632  | [95432, 95582]            | 106        | Fourier MLP     | Complex Neural Net
633  | [95583, 95733]            | 125        | Fourier MLP     | Complex Neural Net
634  | [95734, 95884]            | 134        | Fourier MLP     | Complex Neural Net
635  | [95885, 96035]            | 109        | Fourier MLP     | Complex Neural Net
636  | [96036, 96186]            | 118        | Fourier MLP     | Complex Neural Net
637  | [96187, 96337]            | 113        | Fourier MLP     | Complex Neural Net
638  | [96338, 96488]            | 133        | Fourier MLP     | Complex Neural Net
639  | [96489, 96639]            | 94         | Fourier MLP     | Complex Neural Net
640  | [96640, 96790]            | 122        | Fourier MLP     | Complex Neural Net
641  | [96791, 96941]            | 125        | Fourier MLP     | Complex Neural Net
642  | [96942, 97092]            | 102        | Fourier MLP     | Complex Neural Net
643  | [97093, 97243]            | 133        | Fourier MLP     | Complex Neural Net
644  | [97244, 97394]            | 121        | Fourier MLP     | Complex Neural Net
645  | [97395, 97545]            | 109        | Fourier MLP     | Complex Neural Net
646  | [97546, 97696]            | 124        | Fourier MLP     | Complex Neural Net
647  | [97697, 97847]            | 97         | Fourier MLP     | Complex Neural Net
648  | [97848, 97998]            | 101        | Fourier MLP     | Complex Neural Net
649  | [97999, 98149]            | 103        | Fourier MLP     | Complex Neural Net
650  | [98150, 98300]            | 122        | Fourier MLP     | Complex Neural Net
651  | [98301, 98451]            | 128        | Fourier MLP     | Complex Neural Net
652  | [98452, 98602]            | 114        | Fourier MLP     | Complex Neural Net
653  | [98603, 98753]            | 113        | Fourier MLP     | Complex Neural Net
654  | [98754, 98904]            | 113        | Fourier MLP     | Complex Neural Net
655  | [98905, 99055]            | 120        | Fourier MLP     | Complex Neural Net
656  | [99056, 99206]            | 134        | Fourier MLP     | Complex Neural Net
657  | [99207, 99357]            | 114        | Fourier MLP     | Complex Neural Net
658  | [99358, 99508]            | 110        | Fourier MLP     | Complex Neural Net
659  | [99509, 99659]            | 96         | Fourier MLP     | Complex Neural Net
660  | [99660, 99810]            | 120        | Fourier MLP     | Complex Neural Net
661  | [99811, 99961]            | 118        | Fourier MLP     | Complex Neural Net
662  | [99962, 100112]           | 115        | Fourier MLP     | Complex Neural Net
663  | [100113, 100263]          | 121        | Fourier MLP     | Complex Neural Net
664  | [100264, 100414]          | 110        | Fourier MLP     | Complex Neural Net
665  | [100415, 100565]          | 103        | Fourier MLP     | Complex Neural Net
666  | [100566, 100716]          | 120        | Fourier MLP     | Complex Neural Net
667  | [100717, 100867]          | 121        | Fourier MLP     | Complex Neural Net
668  | [100868, 101018]          | 107        | Fourier MLP     | Complex Neural Net
669  | [101019, 101169]          | 103        | Fourier MLP     | Complex Neural Net
670  | [101170, 101320]          | 122        | Fourier MLP     | Complex Neural Net
671  | [101321, 101471]          | 113        | Fourier MLP     | Complex Neural Net
672  | [101472, 101622]          | 117        | Fourier MLP     | Complex Neural Net
673  | [101623, 101773]          | 101        | Fourier MLP     | Complex Neural Net
674  | [101774, 101924]          | 117        | Fourier MLP     | Complex Neural Net
675  | [101925, 102075]          | 107        | Fourier MLP     | Complex Neural Net
676  | [102076, 102226]          | 91         | Fourier MLP     | Complex Neural Net
677  | [102227, 102377]          | 100        | Fourier MLP     | Complex Neural Net
678  | [102378, 102528]          | 95         | Fourier MLP     | Complex Neural Net
679  | [102529, 102679]          | 82         | Fourier MLP     | Complex Neural Net
680  | [102680, 102830]          | 100        | Fourier MLP     | Complex Neural Net
681  | [102831, 102981]          | 101        | Fourier MLP     | Complex Neural Net
682  | [102982, 103132]          | 114        | Fourier MLP     | Complex Neural Net
683  | [103133, 103283]          | 82         | Fourier MLP     | Complex Neural Net
684  | [103284, 103434]          | 91         | Fourier MLP     | Complex Neural Net
685  | [103435, 103585]          | 105        | Fourier MLP     | Complex Neural Net
686  | [103586, 103736]          | 99         | Fourier MLP     | Complex Neural Net
687  | [103737, 103887]          | 92         | Fourier MLP     | Complex Neural Net
688  | [103888, 104038]          | 103        | Fourier MLP     | Complex Neural Net
689  | [104039, 104189]          | 106        | Fourier MLP     | Complex Neural Net
690  | [104190, 104340]          | 109        | Fourier MLP     | Complex Neural Net
691  | [104341, 104491]          | 98         | Fourier MLP     | Complex Neural Net
692  | [104492, 104642]          | 91         | Fourier MLP     | Complex Neural Net
693  | [104643, 104793]          | 108        | Fourier MLP     | Complex Neural Net
694  | [104794, 104944]          | 99         | Fourier MLP     | Complex Neural Net
695  | [104945, 105095]          | 101        | Fourier MLP     | Complex Neural Net
696  | [105096, 105246]          | 101        | Fourier MLP     | Complex Neural Net
697  | [105247, 105397]          | 92         | Fourier MLP     | Complex Neural Net
698  | [105398, 105548]          | 99         | Fourier MLP     | Complex Neural Net
699  | [105549, 105699]          | 121        | Fourier MLP     | Complex Neural Net
700  | [105700, 105850]          | 94         | Fourier MLP     | Complex Neural Net
701  | [105851, 106001]          | 79         | Fourier MLP     | Complex Neural Net
702  | [106002, 106152]          | 98         | Fourier MLP     | Complex Neural Net
703  | [106153, 106303]          | 92         | Fourier MLP     | Complex Neural Net
704  | [106304, 106454]          | 102        | Fourier MLP     | Complex Neural Net
705  | [106455, 106605]          | 101        | Fourier MLP     | Complex Neural Net
706  | [106606, 106756]          | 99         | Fourier MLP     | Complex Neural Net
707  | [106757, 106907]          | 107        | Fourier MLP     | Complex Neural Net
708  | [106908, 107058]          | 106        | Fourier MLP     | Complex Neural Net
709  | [107059, 107209]          | 85         | Fourier MLP     | Complex Neural Net
710  | [107210, 107360]          | 100        | Fourier MLP     | Complex Neural Net
711  | [107361, 107511]          | 108        | Fourier MLP     | Complex Neural Net
712  | [107512, 107662]          | 91         | Fourier MLP     | Complex Neural Net
713  | [107663, 107813]          | 108        | Fourier MLP     | Complex Neural Net
714  | [107814, 107964]          | 93         | Fourier MLP     | Complex Neural Net
715  | [107965, 108115]          | 78         | Fourier MLP     | Complex Neural Net
716  | [108116, 108266]          | 99         | Fourier MLP     | Complex Neural Net
717  | [108267, 108417]          | 111        | Fourier MLP     | Complex Neural Net
718  | [108418, 108568]          | 99         | Fourier MLP     | Complex Neural Net
719  | [108569, 108719]          | 96         | Fourier MLP     | Complex Neural Net
720  | [108720, 108870]          | 90         | Fourier MLP     | Complex Neural Net
721  | [108871, 109021]          | 105        | Fourier MLP     | Complex Neural Net
722  | [109022, 109172]          | 80         | Fourier MLP     | Complex Neural Net
723  | [109173, 109323]          | 102        | Fourier MLP     | Complex Neural Net
724  | [109324, 109474]          | 103        | Fourier MLP     | Complex Neural Net
725  | [109475, 109625]          | 98         | Fourier MLP     | Complex Neural Net
726  | [109626, 109776]          | 95         | Fourier MLP     | Complex Neural Net
727  | [109777, 109927]          | 95         | Fourier MLP     | Complex Neural Net
728  | [109928, 110078]          | 83         | Fourier MLP     | Complex Neural Net
729  | [110079, 110229]          | 79         | Fourier MLP     | Complex Neural Net
730  | [110230, 110380]          | 90         | Fourier MLP     | Complex Neural Net
731  | [110381, 110531]          | 95         | Fourier MLP     | Complex Neural Net
732  | [110532, 110682]          | 110        | Fourier MLP     | Complex Neural Net
733  | [110683, 110833]          | 93         | Fourier MLP     | Complex Neural Net
734  | [110834, 110984]          | 90         | Fourier MLP     | Complex Neural Net
735  | [110985, 111135]          | 107        | Fourier MLP     | Complex Neural Net
736  | [111136, 111286]          | 84         | Fourier MLP     | Complex Neural Net
737  | [111287, 111437]          | 111        | Fourier MLP     | Complex Neural Net
738  | [111438, 111588]          | 98         | Fourier MLP     | Complex Neural Net
739  | [111589, 111739]          | 102        | Fourier MLP     | Complex Neural Net
740  | [111740, 111890]          | 105        | Fourier MLP     | Complex Neural Net
741  | [111891, 112041]          | 89         | Fourier MLP     | Complex Neural Net
742  | [112042, 112192]          | 103        | Fourier MLP     | Complex Neural Net
743  | [112193, 112343]          | 85         | Fourier MLP     | Complex Neural Net
744  | [112344, 112494]          | 85         | Fourier MLP     | Complex Neural Net
745  | [112495, 112645]          | 91         | Fourier MLP     | Complex Neural Net
746  | [112646, 112796]          | 88         | Fourier MLP     | Complex Neural Net
747  | [112797, 112947]          | 97         | Fourier MLP     | Complex Neural Net
748  | [112948, 113098]          | 76         | Fourier MLP     | Complex Neural Net
749  | [113099, 113249]          | 89         | Fourier MLP     | Complex Neural Net
750  | [113250, 113400]          | 80         | Fourier MLP     | Complex Neural Net
751  | [113401, 113551]          | 95         | Fourier MLP     | Complex Neural Net
752  | [113552, 113702]          | 87         | Fourier MLP     | Complex Neural Net
753  | [113703, 113853]          | 86         | Fourier MLP     | Complex Neural Net
754  | [113854, 114004]          | 95         | Fourier MLP     | Complex Neural Net
755  | [114005, 114155]          | 84         | Fourier MLP     | Complex Neural Net
756  | [114156, 114306]          | 83         | Fourier MLP     | Complex Neural Net
757  | [114307, 114457]          | 87         | Fourier MLP     | Complex Neural Net
758  | [114458, 114608]          | 99         | Fourier MLP     | Complex Neural Net
759  | [114609, 114759]          | 93         | Fourier MLP     | Complex Neural Net
760  | [114760, 114910]          | 96         | Fourier MLP     | Complex Neural Net
761  | [114911, 115061]          | 95         | Fourier MLP     | Complex Neural Net
762  | [115062, 115212]          | 97         | Fourier MLP     | Complex Neural Net
763  | [115213, 115363]          | 104        | Fourier MLP     | Complex Neural Net
764  | [115364, 115514]          | 106        | Fourier MLP     | Complex Neural Net
765  | [115515, 115665]          | 96         | Fourier MLP     | Complex Neural Net
766  | [115666, 115816]          | 89         | Fourier MLP     | Complex Neural Net
767  | [115817, 115967]          | 84         | Fourier MLP     | Complex Neural Net
768  | [115968, 116118]          | 89         | Fourier MLP     | Complex Neural Net
769  | [116119, 116269]          | 77         | Fourier MLP     | Complex Neural Net
770  | [116270, 116420]          | 75         | Fourier MLP     | Complex Neural Net
771  | [116421, 116571]          | 88         | Fourier MLP     | Complex Neural Net
772  | [116572, 116722]          | 99         | Fourier MLP     | Complex Neural Net
773  | [116723, 116873]          | 91         | Fourier MLP     | Complex Neural Net
774  | [116874, 117024]          | 94         | Fourier MLP     | Complex Neural Net
775  | [117025, 117175]          | 63         | Fourier MLP     | Complex Neural Net
776  | [117176, 117326]          | 108        | Fourier MLP     | Complex Neural Net
777  | [117327, 117477]          | 95         | Fourier MLP     | Complex Neural Net
778  | [117478, 117628]          | 87         | Fourier MLP     | Complex Neural Net
779  | [117629, 117779]          | 87         | Fourier MLP     | Complex Neural Net
780  | [117780, 117930]          | 88         | Fourier MLP     | Complex Neural Net
781  | [117931, 118081]          | 77         | Fourier MLP     | Complex Neural Net
782  | [118082, 118232]          | 88         | Fourier MLP     | Complex Neural Net
783  | [118233, 118383]          | 84         | Fourier MLP     | Complex Neural Net
784  | [118384, 118534]          | 90         | Fourier MLP     | Complex Neural Net
785  | [118535, 118685]          | 83         | Fourier MLP     | Complex Neural Net
786  | [118686, 118836]          | 103        | Fourier MLP     | Complex Neural Net
787  | [118837, 118987]          | 90         | Fourier MLP     | Complex Neural Net
788  | [118988, 119138]          | 95         | Fourier MLP     | Complex Neural Net
789  | [119139, 119289]          | 82         | Fourier MLP     | Complex Neural Net
790  | [119290, 119440]          | 91         | Fourier MLP     | Complex Neural Net
791  | [119441, 119591]          | 72         | Fourier MLP     | Complex Neural Net
792  | [119592, 119742]          | 72         | Fourier MLP     | Complex Neural Net
793  | [119743, 119893]          | 73         | Fourier MLP     | Complex Neural Net
794  | [119894, 120044]          | 98         | Fourier MLP     | Complex Neural Net
795  | [120045, 120195]          | 107        | Fourier MLP     | Complex Neural Net
796  | [120196, 120346]          | 85         | Fourier MLP     | Complex Neural Net
797  | [120347, 120497]          | 75         | Fourier MLP     | Complex Neural Net
798  | [120498, 120648]          | 71         | Fourier MLP     | Complex Neural Net
799  | [120649, 120799]          | 71         | Fourier MLP     | Complex Neural Net
800  | [120800, 120950]          | 88         | Fourier MLP     | Complex Neural Net
801  | [120951, 121101]          | 91         | Fourier MLP     | Complex Neural Net
802  | [121102, 121252]          | 100        | Fourier MLP     | Complex Neural Net
803  | [121253, 121403]          | 66         | Fourier MLP     | Complex Neural Net
804  | [121404, 121554]          | 85         | Fourier MLP     | Complex Neural Net
805  | [121555, 121705]          | 87         | Fourier MLP     | Complex Neural Net
806  | [121706, 121856]          | 102        | Fourier MLP     | Complex Neural Net
807  | [121857, 122007]          | 77         | Fourier MLP     | Complex Neural Net
808  | [122008, 122158]          | 97         | Fourier MLP     | Complex Neural Net
809  | [122159, 122309]          | 67         | Fourier MLP     | Complex Neural Net
810  | [122310, 122460]          | 76         | Fourier MLP     | Complex Neural Net
811  | [122461, 122611]          | 79         | Fourier MLP     | Complex Neural Net
812  | [122612, 122762]          | 84         | Fourier MLP     | Complex Neural Net
813  | [122763, 122913]          | 80         | Fourier MLP     | Complex Neural Net
814  | [122914, 123064]          | 81         | Fourier MLP     | Complex Neural Net
815  | [123065, 123215]          | 86         | Fourier MLP     | Complex Neural Net
816  | [123216, 123366]          | 81         | Fourier MLP     | Complex Neural Net
817  | [123367, 123517]          | 86         | Fourier MLP     | Complex Neural Net
818  | [123518, 123668]          | 68         | Fourier MLP     | Complex Neural Net
819  | [123669, 123819]          | 89         | Fourier MLP     | Complex Neural Net
