
================================================================================
Idx  | Range                     | Count      | Model Type      | Stats
481  | [553631, 554781]          | 156365     | Uniform         | 
482  | [554782, 555932]          | 156563     | Uniform         | 
483  | [555933, 557083]          | 155623     | Uniform         | 
484  | [557084, 558234]          | 155233     | Uniform         | 
485  | [558235, 559385]          | 155395     | Uniform         | 
486  | [559386, 560536]          | 155320     | Uniform         | 
487  | [560537, 561687]          | 154724     | Uniform         | 
488  | [561688, 562838]          | 153795     | Uniform         | 
489  | [562839, 563989]          | 153801     | Uniform         | 
490  | [563990, 565140]          | 153581     | Uniform         | 
491  | [565141, 566291]          | 152801     | Uniform         | 
492  | [566292, 567442]          | 152469     | Uniform         | 
493  | [567443, 568593]          | 152127     | Uniform         | 
494  | [568594, 569744]          | 151381     | Uniform         | 
495  | [569745, 570895]          | 151250     | Uniform         | 
496  | [570896, 572046]          | 150900     | Uniform         | 
497  | [572047, 573197]          | 150206     | Uniform         | 
498  | [573198, 574348]          | 149814     | Uniform         | 
499  | [574349, 575499]          | 149418     | Uniform         | 
500  | [575500, 576650]          | 148860     | Uniform         | 
501  | [576651, 577801]          | 148220     | Uniform         | 
502  | [577802, 578952]          | 148690     | Uniform         | 
503  | [578953, 580103]          | 147732     | Uniform         | 
504  | [580104, 581254]          | 146760     | Uniform         | 
505  | [581255, 582405]          | 146250     | Uniform         | 
506  | [582406, 583556]          | 145637     | Uniform         | 
507  | [583557, 584707]          | 145371     | Uniform         | 
508  | [584708, 585858]          | 144956     | Uniform         | 
509  | [585859, 587009]          | 144020     | Uniform         | 
510  | [587010, 588160]          | 143708     | Uniform         | 
511  | [588161, 589311]          | 143563     | Uniform         | 
512  | [589312, 590462]          | 142728     | Uniform         | 
513  | [590463, 591613]          | 141861     | Uniform         | 
514  | [591614, 592764]          | 141904     | Uniform         | 
515  | [592765, 593915]          | 141135     | Uniform         | 
516  | [593916, 595066]          | 140537     | Uniform         | 
517  | [595067, 596217]          | 139694     | Uniform         | 
518  | [596218, 597368]          | 139364     | Uniform         | 
519  | [597369, 598519]          | 139152     | Uniform         | 
520  | [598520, 599670]          | 138248     | Uniform         | 
521  | [599671, 600821]          | 138498     | Uniform         | 
522  | [600822, 601972]          | 136926     | Uniform         | 
523  | [601973, 603123]          | 137104     | Uniform         | 
524  | [603124, 604274]          | 135594     | Uniform         | 
525  | [604275, 605425]          | 136282     | Uniform         | 
526  | [605426, 606576]          | 135249     | Uniform         | 
527  | [606577, 607727]          | 134738     | Uniform         | 
528  | [607728, 608878]          | 134088     | Uniform         | 
529  | [608879, 610029]          | 133296     | Uniform         | 
530  | [610030, 611180]          | 132729     | Uniform         | 
531  | [611181, 612331]          | 132136     | Uniform         | 
532  | [612332, 613482]          | 131637     | Uniform         | 
533  | [613483, 614633]          | 130570     | Uniform         | 
534  | [614634, 615784]          | 129889     | Uniform         | 
535  | [615785, 616935]          | 129275     | Uniform         | 
536  | [616936, 618086]          | 129363     | Uniform         | 
537  | [618087, 619237]          | 128160     | Uniform         | 
538  | [619238, 620388]          | 127553     | Uniform         | 
539  | [620389, 621539]          | 127581     | Uniform         | 
540  | [621540, 622690]          | 126117     | Uniform         | 
541  | [622691, 623841]          | 126499     | Uniform         | 
542  | [623842, 624992]          | 125085     | Uniform         | 
543  | [624993, 626143]          | 123893     | Uniform         | 
544  | [626144, 627294]          | 123563     | Uniform         | 
545  | [627295, 628445]          | 123093     | Uniform         | 
546  | [628446, 629596]          | 122843     | Uniform         | 
547  | [629597, 630747]          | 122047     | Uniform         | 
548  | [630748, 631898]          | 121121     | Uniform         | 
549  | [631899, 633049]          | 120492     | Uniform         | 
550  | [633050, 634200]          | 119874     | Uniform         | 
551  | [634201, 635351]          | 119073     | Uniform         | 
552  | [635352, 636502]          | 119010     | Uniform         | 
553  | [636503, 637653]          | 117945     | Uniform         | 
554  | [637654, 638804]          | 117151     | Uniform         | 
555  | [638805, 639955]          | 116411     | Uniform         | 
556  | [639956, 641106]          | 116458     | Uniform         | 
557  | [641107, 642257]          | 115588     | Uniform         | 
558  | [642258, 643408]          | 114197     | Uniform         | 
559  | [643409, 644559]          | 113227     | Uniform         | 
560  | [644560, 645710]          | 113121     | Uniform         | 
561  | [645711, 646861]          | 112551     | Uniform         | 
562  | [646862, 648012]          | 111977     | Uniform         | 
563  | [648013, 649163]          | 110774     | Uniform         | 
564  | [649164, 650314]          | 110119     | Uniform         | 
565  | [650315, 651465]          | 109329     | Uniform         | 
566  | [651466, 652616]          | 108533     | Uniform         | 
567  | [652617, 653767]          | 108414     | Uniform         | 
568  | [653768, 654918]          | 107140     | Uniform         | 
569  | [654919, 656069]          | 106645     | Uniform         | 
570  | [656070, 657220]          | 106791     | Uniform         | 
571  | [657221, 658371]          | 105207     | Uniform         | 
572  | [658372, 659522]          | 105167     | Uniform         | 
573  | [659523, 660673]          | 104182     | Uniform         | 
574  | [660674, 661824]          | 103532     | Uniform         | 
575  | [661825, 662975]          | 102787     | Uniform         | 
576  | [662976, 664126]          | 102256     | Uniform         | 
577  | [664127, 665277]          | 101411     | Uniform         | 
578  | [665278, 666428]          | 100597     | Uniform         | 
579  | [666429, 667579]          | 100279     | Uniform         | 
580  | [667580, 668730]          | 99643      | Uniform         | 
581  | [668731, 669881]          | 98708      | Uniform         | 
582  | [669882, 671032]          | 98224      | Uniform         | 
583  | [671033, 672183]          | 97074      | Uniform         | 
584  | [672184, 673334]          | 96103      | Uniform         | 
585  | [673335, 674485]          | 96180      | Uniform         | 
586  | [674486, 675636]          | 94892      | Uniform         | 
587  | [675637, 676787]          | 94729      | Uniform         | 
588  | [676788, 677938]          | 94138      | Uniform         | 
589  | [677939, 679089]          | 93500      | Uniform         | 
590  | [679090, 680240]          | 92906      | Uniform         | 
591  | [680241, 681391]          | 92029      | Uniform         | 
592  | [681392, 682542]          | 90685      | Uniform         | 
593  | [682543, 683693]          | 90394      | Uniform         | 
594  | [683694, 684844]          | 89270      | Uniform         | 
595  | [684845, 685995]          | 89242      | Fourier MLP     | Complex Neural Net
596  | [685996, 687146]          | 87960      | Uniform         | 
597  | [687147, 688297]          | 88131      | Uniform         | 
598  | [688298, 689448]          | 87514      | Uniform         | 
599  | [689449, 690599]          | 86147      | Uniform         | 
600  | [690600, 691750]          | 86502      | Uniform         | 
601  | [691751, 692901]          | 85032      | Uniform         | 
602  | [692902, 694052]          | 84789      | Uniform         | 
603  | [694053, 695203]          | 83714      | Uniform         | 
604  | [695204, 696354]          | 82530      | Uniform         | 
605  | [696355, 697505]          | 82192      | Uniform         | 
606  | [697506, 698656]          | 82221      | Uniform         | 
607  | [698657, 699807]          | 81059      | Uniform         | 
608  | [699808, 700958]          | 80593      | Uniform         | 
609  | [700959, 702109]          | 78936      | Uniform         | 
610  | [702110, 703260]          | 79191      | Uniform         | 
611  | [703261, 704411]          | 77991      | Uniform         | 
612  | [704412, 705562]          | 77563      | Uniform         | 
613  | [705563, 706713]          | 77393      | Uniform         | 
614  | [706714, 707864]          | 76634      | Uniform         | 
615  | [707865, 709015]          | 75478      | Uniform         | 
616  | [709016, 710166]          | 74841      | Uniform         | 
617  | [710167, 711317]          | 73924      | Uniform         | 
618  | [711318, 712468]          | 73866      | Uniform         | 
619  | [712469, 713619]          | 72453      | Uniform         | 
620  | [713620, 714770]          | 72459      | Uniform         | 
621  | [714771, 715921]          | 71563      | Uniform         | 
622  | [715922, 717072]          | 71012      | Uniform         | 
623  | [717073, 718223]          | 70163      | Uniform         | 
624  | [718224, 719374]          | 69643      | Uniform         | 
625  | [719375, 720525]          | 69337      | Uniform         | 
626  | [720526, 721676]          | 68298      | Uniform         | 
627  | [721677, 722827]          | 67344      | Uniform         | 
628  | [722828, 723978]          | 67332      | Uniform         | 
629  | [723979, 725129]          | 66713      | Uniform         | 
630  | [725130, 726280]          | 65821      | Uniform         | 
631  | [726281, 727431]          | 65350      | Uniform         | 
632  | [727432, 728582]          | 64741      | Uniform         | 
633  | [728583, 729733]          | 64356      | Uniform         | 
634  | [729734, 730884]          | 63852      | Uniform         | 
635  | [730885, 732035]          | 63082      | Uniform         | 
636  | [732036, 733186]          | 62274      | Uniform         | 
637  | [733187, 734337]          | 61547      | Uniform         | 
638  | [734338, 735488]          | 61519      | Uniform         | 
639  | [735489, 736639]          | 61180      | Uniform         | 
640  | [736640, 737790]          | 59722      | Uniform         | 
641  | [737791, 738941]          | 59822      | Uniform         | 
642  | [738942, 740092]          | 58802      | Uniform         | 
643  | [740093, 741243]          | 58233      | Uniform         | 
644  | [741244, 742394]          | 57658      | Uniform         | 
645  | [742395, 743545]          | 56826      | Uniform         | 
646  | [743546, 744696]          | 56798      | Uniform         | 
647  | [744697, 745847]          | 56045      | Uniform         | 
648  | [745848, 746998]          | 55698      | Uniform         | 
649  | [746999, 748149]          | 54942      | Uniform         | 
650  | [748150, 749300]          | 54318      | Uniform         | 
651  | [749301, 750451]          | 54181      | Fourier MLP     | Complex Neural Net
652  | [750452, 751602]          | 53206      | Uniform         | 
653  | [751603, 752753]          | 52587      | Uniform         | 
654  | [752754, 753904]          | 52316      | Fourier MLP     | Complex Neural Net
655  | [753905, 755055]          | 51897      | Uniform         | 
656  | [755056, 756206]          | 50774      | Uniform         | 
657  | [756207, 757357]          | 50704      | Uniform         | 
658  | [757358, 758508]          | 49878      | Uniform         | 
659  | [758509, 759659]          | 49082      | Uniform         | 
660  | [759660, 760810]          | 49066      | Uniform         | 
661  | [760811, 761961]          | 48210      | Uniform         | 
662  | [761962, 763112]          | 47675      | Uniform         | 
663  | [763113, 764263]          | 47267      | Uniform         | 
664  | [764264, 765414]          | 46934      | Fourier MLP     | Complex Neural Net
665  | [765415, 766565]          | 46775      | Uniform         | 
666  | [766566, 767716]          | 45680      | Uniform         | 
667  | [767717, 768867]          | 44961      | Uniform         | 
668  | [768868, 770018]          | 44720      | Fourier MLP     | Complex Neural Net
669  | [770019, 771169]          | 44481      | Uniform         | 
670  | [771170, 772320]          | 43744      | Uniform         | 
671  | [772321, 773471]          | 43380      | Uniform         | 
672  | [773472, 774622]          | 42933      | Fourier MLP     | Complex Neural Net
673  | [774623, 775773]          | 42141      | Uniform         | 
674  | [775774, 776924]          | 41728      | Uniform         | 
675  | [776925, 778075]          | 41184      | Uniform         | 
676  | [778076, 779226]          | 41452      | Uniform         | 
677  | [779227, 780377]          | 40506      | Uniform         | 
678  | [780378, 781528]          | 39838      | Uniform         | 
679  | [781529, 782679]          | 39239      | Uniform         | 
680  | [782680, 783830]          | 38927      | Uniform         | 
681  | [783831, 784981]          | 38569      | Fourier MLP     | Complex Neural Net
682  | [784982, 786132]          | 38053      | Uniform         | 
683  | [786133, 787283]          | 37764      | Uniform         | 
684  | [787284, 788434]          | 36857      | Uniform         | 
685  | [788435, 789585]          | 36639      | Uniform         | 
686  | [789586, 790736]          | 35950      | Fourier MLP     | Complex Neural Net
687  | [790737, 791887]          | 35988      | Uniform         | 
688  | [791888, 793038]          | 35344      | Uniform         | 
689  | [793039, 794189]          | 34954      | Uniform         | 
690  | [794190, 795340]          | 34848      | Uniform         | 
691  | [795341, 796491]          | 34044      | Uniform         | 
692  | [796492, 797642]          | 33421      | Uniform         | 
693  | [797643, 798793]          | 33307      | Uniform         | 
694  | [798794, 799944]          | 33009      | Uniform         | 
695  | [799945, 801095]          | 32464      | Fourier MLP     | Complex Neural Net
696  | [801096, 802246]          | 32091      | Uniform         | 
697  | [802247, 803397]          | 31553      | Uniform         | 
698  | [803398, 804548]          | 31587      | Fourier MLP     | Complex Neural Net
699  | [804549, 805699]          | 31093      | Uniform         | 
700  | [805700, 806850]          | 30541      | Uniform         | 
701  | [806851, 808001]          | 30155      | Uniform         | 
702  | [808002, 809152]          | 29562      | Uniform         | 
703  | [809153, 810303]          | 29545      | Uniform         | 
704  | [810304, 811454]          | 28840      | Fourier MLP     | Complex Neural Net
705  | [811455, 812605]          | 28801      | Uniform         | 
706  | [812606, 813756]          | 28341      | Uniform         | 
707  | [813757, 814907]          | 27971      | Uniform         | 
708  | [814908, 816058]          | 27427      | Uniform         | 
709  | [816059, 817209]          | 27027      | Fourier MLP     | Complex Neural Net
710  | [817210, 818360]          | 26781      | Fourier MLP     | Complex Neural Net
711  | [818361, 819511]          | 26611      | Uniform         | 
712  | [819512, 820662]          | 26244      | Uniform         | 
713  | [820663, 821813]          | 25570      | Uniform         | 
714  | [821814, 822964]          | 25514      | Uniform         | 
715  | [822965, 824115]          | 25335      | Fourier MLP     | Complex Neural Net
716  | [824116, 825266]          | 24869      | Uniform         | 
717  | [825267, 826417]          | 24507      | Fourier MLP     | Complex Neural Net
718  | [826418, 827568]          | 23969      | Fourier MLP     | Complex Neural Net
719  | [827569, 828719]          | 23792      | Uniform         | 
720  | [828720, 829870]          | 23390      | Uniform         | 
721  | [829871, 831021]          | 23305      | Uniform         | 
722  | [831022, 832172]          | 22830      | Uniform         | 
723  | [832173, 833323]          | 22434      | Uniform         | 
724  | [833324, 834474]          | 22243      | Fourier MLP     | Complex Neural Net
725  | [834475, 835625]          | 21868      | Uniform         | 
726  | [835626, 836776]          | 21559      | Uniform         | 
727  | [836777, 837927]          | 21098      | Uniform         | 
728  | [837928, 839078]          | 20962      | Uniform         | 
729  | [839079, 840229]          | 20770      | Fourier MLP     | Complex Neural Net
730  | [840230, 841380]          | 20458      | Uniform         | 
731  | [841381, 842531]          | 20273      | Uniform         | 
732  | [842532, 843682]          | 19840      | Uniform         | 
733  | [843683, 844833]          | 19490      | Uniform         | 
734  | [844834, 845984]          | 19332      | Uniform         | 
735  | [845985, 847135]          | 19021      | Fourier MLP     | Complex Neural Net
736  | [847136, 848286]          | 18650      | Fourier MLP     | Complex Neural Net
737  | [848287, 849437]          | 18467      | Fourier MLP     | Complex Neural Net
738  | [849438, 850588]          | 18280      | Fourier MLP     | Complex Neural Net
739  | [850589, 851739]          | 18122      | Fourier MLP     | Complex Neural Net
740  | [851740, 852890]          | 17836      | Fourier MLP     | Complex Neural Net
741  | [852891, 854041]          | 17335      | Uniform         | 
742  | [854042, 855192]          | 17017      | Fourier MLP     | Complex Neural Net
743  | [855193, 856343]          | 17257      | Fourier MLP     | Complex Neural Net
744  | [856344, 857494]          | 16619      | Uniform         | 
745  | [857495, 858645]          | 16386      | Fourier MLP     | Complex Neural Net
746  | [858646, 859796]          | 16176      | Uniform         | 
747  | [859797, 860947]          | 15928      | Uniform         | 
748  | [860948, 862098]          | 15770      | Fourier MLP     | Complex Neural Net
749  | [862099, 863249]          | 15579      | Fourier MLP     | Complex Neural Net
750  | [863250, 864400]          | 15245      | Fourier MLP     | Complex Neural Net
751  | [864401, 865551]          | 15078      | Fourier MLP     | Complex Neural Net
752  | [865552, 866702]          | 15075      | Fourier MLP     | Complex Neural Net
753  | [866703, 867853]          | 14365      | Fourier MLP     | Complex Neural Net
754  | [867854, 869004]          | 14704      | Fourier MLP     | Complex Neural Net
755  | [869005, 870155]          | 14184      | Uniform         | 
756  | [870156, 871306]          | 13867      | Fourier MLP     | Complex Neural Net
757  | [871307, 872457]          | 13669      | Fourier MLP     | Complex Neural Net
758  | [872458, 873608]          | 13608      | Fourier MLP     | Complex Neural Net
759  | [873609, 874759]          | 13375      | Fourier MLP     | Complex Neural Net
760  | [874760, 875910]          | 13003      | Fourier MLP     | Complex Neural Net
761  | [875911, 877061]          | 12952      | Fourier MLP     | Complex Neural Net
762  | [877062, 878212]          | 12891      | Fourier MLP     | Complex Neural Net
763  | [878213, 879363]          | 12446      | Fourier MLP     | Complex Neural Net
764  | [879364, 880514]          | 12225      | Fourier MLP     | Complex Neural Net
765  | [880515, 881665]          | 12087      | Fourier MLP     | Complex Neural Net
766  | [881666, 882816]          | 11841      | Fourier MLP     | Complex Neural Net
767  | [882817, 883967]          | 11733      | Fourier MLP     | Complex Neural Net
768  | [883968, 885118]          | 11509      | Uniform         | 
769  | [885119, 886269]          | 11393      | Fourier MLP     | Complex Neural Net
770  | [886270, 887420]          | 11137      | Fourier MLP     | Complex Neural Net
771  | [887421, 888571]          | 11092      | Fourier MLP     | Complex Neural Net
772  | [888572, 889722]          | 10719      | Fourier MLP     | Complex Neural Net
773  | [889723, 890873]          | 10822      | Fourier MLP     | Complex Neural Net
774  | [890874, 892024]          | 10513      | Uniform         | 
775  | [892025, 893175]          | 10559      | Fourier MLP     | Complex Neural Net
776  | [893176, 894326]          | 10146      | Uniform         | 
777  | [894327, 895477]          | 10109      | Fourier MLP     | Complex Neural Net
778  | [895478, 896628]          | 9991       | Uniform         | 
779  | [896629, 897779]          | 9617       | Fourier MLP     | Complex Neural Net
780  | [897780, 898930]          | 9473       | Uniform         | 
781  | [898931, 900081]          | 9563       | Fourier MLP     | Complex Neural Net
782  | [900082, 901232]          | 9062       | Fourier MLP     | Complex Neural Net
783  | [901233, 902383]          | 8978       | Fourier MLP     | Complex Neural Net
784  | [902384, 903534]          | 8957       | Fourier MLP     | Complex Neural Net
785  | [903535, 904685]          | 8902       | Uniform         | 
786  | [904686, 905836]          | 8720       | Fourier MLP     | Complex Neural Net
787  | [905837, 906987]          | 8573       | Fourier MLP     | Complex Neural Net
788  | [906988, 908138]          | 8207       | Fourier MLP     | Complex Neural Net
789  | [908139, 909289]          | 8295       | Fourier MLP     | Complex Neural Net
790  | [909290, 910440]          | 8001       | Fourier MLP     | Complex Neural Net
791  | [910441, 911591]          | 7858       | Fourier MLP     | Complex Neural Net
792  | [911592, 912742]          | 8019       | Fourier MLP     | Complex Neural Net
793  | [912743, 913893]          | 7696       | Fourier MLP     | Complex Neural Net
794  | [913894, 915044]          | 7329       | Fourier MLP     | Complex Neural Net
795  | [915045, 916195]          | 7334       | Fourier MLP     | Complex Neural Net
796  | [916196, 917346]          | 7222       | Fourier MLP     | Complex Neural Net
797  | [917347, 918497]          | 7219       | Fourier MLP     | Complex Neural Net
798  | [918498, 919648]          | 6962       | Fourier MLP     | Complex Neural Net
799  | [919649, 920799]          | 6914       | Fourier MLP     | Complex Neural Net
800  | [920800, 921950]          | 6734       | Fourier MLP     | Complex Neural Net
801  | [921951, 923101]          | 6685       | Fourier MLP     | Complex Neural Net
802  | [923102, 924252]          | 6681       | Fourier MLP     | Complex Neural Net
803  | [924253, 925403]          | 6301       | Fourier MLP     | Complex Neural Net
804  | [925404, 926554]          | 6158       | Fourier MLP     | Complex Neural Net
805  | [926555, 927705]          | 6221       | Fourier MLP     | Complex Neural Net
806  | [927706, 928856]          | 6084       | Fourier MLP     | Complex Neural Net
807  | [928857, 930007]          | 5994       | Fourier MLP     | Complex Neural Net
808  | [930008, 931158]          | 6017       | Fourier MLP     | Complex Neural Net
809  | [931159, 932309]          | 5751       | Fourier MLP     | Complex Neural Net
810  | [932310, 933460]          | 5574       | Fourier MLP     | Complex Neural Net
811  | [933461, 934611]          | 5395       | Fourier MLP     | Complex Neural Net
812  | [934612, 935762]          | 5437       | Fourier MLP     | Complex Neural Net
813  | [935763, 936913]          | 5352       | Fourier MLP     | Complex Neural Net
814  | [936914, 938064]          | 5248       | Fourier MLP     | Complex Neural Net
815  | [938065, 939215]          | 5158       | Fourier MLP     | Complex Neural Net
816  | [939216, 940366]          | 5025       | Fourier MLP     | Complex Neural Net
817  | [940367, 941517]          | 4882       | Fourier MLP     | Complex Neural Net
818  | [941518, 942668]          | 4896       | Fourier MLP     | Complex Neural Net
819  | [942669, 943819]          | 4756       | Fourier MLP     | Complex Neural Net
820  | [943820, 944970]          | 4769       | Fourier MLP     | Complex Neural Net
821  | [944971, 946121]          | 4658       | Fourier MLP     | Complex Neural Net
822  | [946122, 947272]          | 4524       | Fourier MLP     | Complex Neural Net
823  | [947273, 948423]          | 4379       | Fourier MLP     | Complex Neural Net
824  | [948424, 949574]          | 4323       | Fourier MLP     | Complex Neural Net
825  | [949575, 950725]          | 4340       | Fourier MLP     | Complex Neural Net
826  | [950726, 951876]          | 4145       | Fourier MLP     | Complex Neural Net
827  | [951877, 953027]          | 4061       | Fourier MLP     | Complex Neural Net
828  | [953028, 954178]          | 4024       | Fourier MLP     | Complex Neural Net
829  | [954179, 955329]          | 4054       | Fourier MLP     | Complex Neural Net
830  | [955330, 956480]          | 4008       | Fourier MLP     | Complex Neural Net
831  | [956481, 957631]          | 3779       | Fourier MLP     | Complex Neural Net
832  | [957632, 958782]          | 3807       | Fourier MLP     | Complex Neural Net
833  | [958783, 959933]          | 3705       | Fourier MLP     | Complex Neural Net
834  | [959934, 961084]          | 3600       | Fourier MLP     | Complex Neural Net
835  | [961085, 962235]          | 3570       | Fourier MLP     | Complex Neural Net
836  | [962236, 963386]          | 3492       | Fourier MLP     | Complex Neural Net
837  | [963387, 964537]          | 3386       | Fourier MLP     | Complex Neural Net
838  | [964538, 965688]          | 3277       | Fourier MLP     | Complex Neural Net
839  | [965689, 966839]          | 3356       | Fourier MLP     | Complex Neural Net
840  | [966840, 967990]          | 3266       | Fourier MLP     | Complex Neural Net
841  | [967991, 969141]          | 3156       | Fourier MLP     | Complex Neural Net
842  | [969142, 970292]          | 3094       | Fourier MLP     | Complex Neural Net
843  | [970293, 971443]          | 3082       | Fourier MLP     | Complex Neural Net
844  | [971444, 972594]          | 3047       | Fourier MLP     | Complex Neural Net
845  | [972595, 973745]          | 2984       | Fourier MLP     | Complex Neural Net
846  | [973746, 974896]          | 2947       | Fourier MLP     | Complex Neural Net
847  | [974897, 976047]          | 2842       | Fourier MLP     | Complex Neural Net
848  | [976048, 977198]          | 2732       | Fourier MLP     | Complex Neural Net
849  | [977199, 978349]          | 2801       | Fourier MLP     | Complex Neural Net
850  | [978350, 979500]          | 2633       | Fourier MLP     | Complex Neural Net
851  | [979501, 980651]          | 2701       | Fourier MLP     | Complex Neural Net
852  | [980652, 981802]          | 2571       | Fourier MLP     | Complex Neural Net
853  | [981803, 982953]          | 2438       | Fourier MLP     | Complex Neural Net
854  | [982954, 984104]          | 2480       | Fourier MLP     | Complex Neural Net
855  | [984105, 985255]          | 2388       | Fourier MLP     | Complex Neural Net
856  | [985256, 986406]          | 2415       | Fourier MLP     | Complex Neural Net
857  | [986407, 987557]          | 2278       | Fourier MLP     | Complex Neural Net
858  | [987558, 988708]          | 2298       | Fourier MLP     | Complex Neural Net
859  | [988709, 989859]          | 2238       | Fourier MLP     | Complex Neural Net
860  | [989860, 991010]          | 2132       | Fourier MLP     | Complex Neural Net
861  | [991011, 992161]          | 2068       | Fourier MLP     | Complex Neural Net
862  | [992162, 993312]          | 2094       | Fourier MLP     | Complex Neural Net
863  | [993313, 994463]          | 2009       | Fourier MLP     | Complex Neural Net
864  | [994464, 995614]          | 2008       | Fourier MLP     | Complex Neural Net
865  | [995615, 996765]          | 1910       | Fourier MLP     | Complex Neural Net
866  | [996766, 997916]          | 1997       | Fourier MLP     | Complex Neural Net
867  | [997917, 999067]          | 1866       | Fourier MLP     | Complex Neural Net
868  | [999068, 1000000]         | 82589      | Fourier MLP     | Complex Neural Net
================================================================================
